weekDate,quantity_weekly,Prediction
2018-05-28,4,
2018-06-04,11,
2018-06-11,8,
2018-06-18,3,
2018-06-25,6,
2018-07-02,4,
2018-07-09,6,
2018-07-16,7,
2018-07-23,7,
2018-07-30,5,
2018-08-06,4,
2018-08-13,4,
2018-08-20,5,
2018-08-27,10,
2018-09-03,10,
2018-09-10,7,
2018-09-17,7,
2018-09-24,4,
2018-10-01,10,
2018-10-08,10,
2018-10-15,3,
2018-10-22,7,
2018-10-29,6,
2018-11-05,8,
2018-11-12,8,
2018-11-19,10,
2018-11-26,12,
2018-12-03,10,
2018-12-10,11,
2018-12-17,4,
2018-12-24,6,
2018-12-31,15,
2019-01-07,10,
2019-01-14,8,
2019-01-21,11,
2019-01-28,8,
2019-02-04,9,
2019-02-11,9,
2019-02-18,10,
2019-02-25,10,
2019-03-04,6,
2019-03-11,3,
2019-03-18,6,
2019-03-25,6,
2019-04-01,16,
2019-04-08,12,
2019-04-15,5,
2019-04-22,6,
2019-04-29,6,
2019-05-06,9,
2019-05-13,13,8.670749884360049
2019-05-20,6,5.285781802232009
2019-05-27,8,9.533489232782024
2019-06-03,6,5.350045091733563
2019-06-10,6,4.318578916101643
2019-06-17,6,5.286961941623957
2019-06-24,5,3.278867958621632
2019-07-01,5,3.266353224012903
2019-07-08,10,7.3517849741865575
2019-07-15,4,3.8646789979171743
2019-07-22,3,1.9911384038620383
2019-07-29,2,1.2925804475525382
2019-08-05,5,6.474185232819295
2019-08-12,1,3.5875209737162166
2019-08-19,5,3.7137711959864816
2019-08-26,8,9.125002292038005
2019-09-02,5,3.8871494801933295
2019-09-09,5,8.143585101485087
2019-09-16,9,8.153050583028232
2019-09-23,5,5.239570023965243
2019-09-30,10,10.423104234146322
2019-10-07,8,9.183460480379175
2019-10-14,5,4.603131294933874
2019-10-21,6,6.41115777362387
2019-10-28,5,7.656491458492724
2019-11-04,7,8.16511607644037
2019-11-11,7,7.730837325362742
2019-11-18,9,9.863842243446214
2019-11-25,13,11.928365273570108
2019-12-02,12,8.632409643799278
2019-12-09,8,9.127837958815775
2019-12-16,13,10.512444522294942
2019-12-23,6,5.621617611072992
2019-12-30,5,3.946966567721887
2020-01-06,6,6.311071093142843
2020-01-13,6,6.4768914245508356
2020-01-20,15,13.304801444031938
2020-01-27,4,6.058548766111187
2020-02-03,13,10.652955614801883
2020-02-10,8,8.262037851958667
2020-02-17,8,8.953527500148653
2020-02-24,10,11.196960639726477
2020-03-02,6,7.611829123251226
2020-03-09,11,10.169307265648314
2020-03-16,7,6.96620499234713
2020-03-23,14,13.074862305313943
2020-03-30,13,11.365616368313574
2020-04-06,12,12.310057357729967
2020-04-13,12,12.023610719873233
2020-04-20,6,7.215213088291442
2020-04-27,10,9.75122813032175
2020-05-04,10,10.80085692763835
2020-05-11,8,10.613779373294385
2020-05-18,2,3.230286476587608
2020-05-25,13,12.112520471207255
2020-06-01,5,5.324849525555905
2020-06-08,8,9.598267413523999
2020-06-15,3,3.584843029885846
2020-06-22,6,6.907677292045705
2020-06-29,6,7.175077090546338
2020-07-06,3,3.792220462615525
2020-07-13,3,3.3338711315714136
2020-07-20,3,4.764780060033388
2020-07-27,9,7.347101944400492
2020-08-03,2,2.504779908807187
2020-08-17,5,5.281609042672301
2020-08-24,7,6.534376260776128
2020-08-31,6,4.456657899322096
2020-09-07,7,6.103322126788406
2020-09-14,4,2.4712973510896603
2020-09-21,3,4.826354530294651
2020-09-28,9,8.236307595881655
2020-10-05,10,8.939867324759874
2020-10-12,4,5.868082092401735
2020-10-19,6,8.35115308523308
2020-10-26,10,9.0118338560167
2020-11-02,1,0.5018758191632671
